status,card_present_flag,bpay_biller_code,account,currency,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,movement,long,lat,merchant_long,merchant_lat
authorized,0,"",ACC-958000567,AUD,POS,4af9af34-b5de-4063-bd48-664840bbaea2,"",Sandra,8711.86,10/11/18,F,34,Holtze,NT,2018-10-11T15:10:13.000+0000,41.37,3a51fddd93a849f9a3bfa628ef3d1dc7,Australia,CUS-4142663097,debit,130.90,-12.37,130.97,-12.45
authorized,0,"",ACC-240804743,AUD,POS,e28c426d-cbef-4e2d-aa06-1ba0b6b1902f,"",Kenneth,18461.29,10/11/18,M,29,Boggabri,NSW,2018-10-11T16:21:27.000+0000,18.01,0cd0d8c965114c5fbbea63b8a2298eb8,Australia,CUS-261674136,debit,121.48,-30.75,150.04,-30.7
authorized,0,"",ACC-854938045,AUD,SALES-POS,84a5be12-07d2-4de0-a371-978a8544e6b0,"",James,12732.62,10/11/18,M,28,Oakleigh,VIC,2018-10-11T16:39:38.000+0000,16.22,fb3c293bf6e24f0a8a0ff6da41c9af40,Australia,CUS-4023861240,debit,147.63,-22.84,145.08,-37.91
authorized,0,"",ACC-154431271,AUD,SALES-POS,f5fa9c86-add9-4210-a1bf-9331522d6b4d,"",Lori,2276.44,10/11/18,F,18,Ormiston,QLD,2018-10-11T16:57:49.000+0000,12.07,ad56c20dc7464217b93a82c8b40b4a43,Australia,CUS-3702001629,debit,153.09,-27.48,153.25,-27.52
authorized,0,"",ACC-3084464802,AUD,SALES-POS,f06dad7b-f633-4609-95cb-1e53642bbafb,"",Susan,9423.69,10/11/18,F,19,Yarraville,VIC,2018-10-11T18:32:59.000+0000,56.69,e43b28ecfd0b4305aac05b2b01cbafb2,Australia,CUS-1928710999,debit,145.15,-37.76,144.89,-37.82
authorized,0,"",ACC-1683215619,AUD,POS,6319318d-b8ab-478a-89f4-dbb4b2e2481e,"",Barry,7431.9,10/11/18,M,38,Bomaderry,NSW,2018-10-11T18:57:59.000+0000,31.88,9a9a8623ea554853922b2d08b84b2086,Australia,CUS-1604596597,debit,138.67,-34.86,150.61,-34.86
authorized,0,"",ACC-3021093232,AUD,POS,ae5366f9-cc5a-4d42-afb4-24d070b3cb24,"",Melissa,10643.63,10/11/18,F,30,Yamba,NSW,2018-10-11T20:07:10.000+0000,9.27,1030ef4bd4c4400a80fb70c825a05db7,Australia,CUS-55310383,debit,149.83,-29.47,153.33,-29.43
authorized,0,"",ACC-1598451071,AUD,POS,9b396220-0ff3-473d-8ad3-a169f8b37757,"",Diana,1879.19,10/11/18,F,26,Notting Hill,VIC,2018-10-11T20:58:27.000+0000,10.18,9c1ceba4185b46d085a648db7e2157c2,Australia,CUS-2487424745,debit,153.41,-27.95,145.13,-37.9
authorized,0,"",ACC-1279356312,AUD,POS,bdcf9ea0-9997-4409-b44f-a05b96fb41d8,"",Tyler,10220.26,10/11/18,M,44,Melbourne,VIC,2018-10-11T21:51:34.000+0000,16.71,bcf11c1eb3954bdca1c5e1bd9caf26c1,Australia,CUS-1892177589,debit,144.79,-37.73,144.98,-37.85
authorized,0,"",ACC-3689607373,AUD,SALES-POS,37110947-d629-4d96-b849-e7f7335ab126,"",Virginia,6577.98,10/11/18,F,20,Butler,WA,2018-10-11T22:41:04.000+0000,9.93,26e60c4c72dd42768c304e7178681dda,Australia,CUS-127297539,debit,115.79,-31.79,115.69,-31.64
authorized,0,"",ACC-354106658,AUD,POS,18799c68-dbe9-48d1-a398-91faf098eecb,"",Christine,14101.53,10/12/18,F,39,Sydney,NSW,2018-10-12T01:42:16.000+0000,14.98,c3ecbe53afad4585b99a3d3dcb984611,Australia,CUS-2376382098,debit,151.04,-33.80,151.21,-33.87
authorized,0,"",ACC-1496451953,AUD,SALES-POS,f08035f1-2ce9-44a7-ad29-06a2abd24599,"",Ricky,19712.4,10/12/18,M,43,Docklands,VIC,2018-10-12T08:11:50.000+0000,10.77,3e8480cf665c4f978e847c6655a0641a,Australia,CUS-3142625864,debit,145.16,-37.84,144.95,-37.82
authorized,0,"",ACC-4065652575,AUD,POS,b0f26c5a-1cb9-49d7-b2e7-566f0438e8cf,"",Lucas,12100.21,10/12/18,M,21,Brighton,VIC,2018-10-12T08:59:27.000+0000,8.1,8d662cbfcf1e4b37a5f5a691eab10ec1,Australia,CUS-1117979751,debit,115.81,-31.82,144.99,-37.92
authorized,0,"",ACC-3741880913,AUD,SALES-POS,e2feaaa7-ea2e-4033-bafe-f31520453e9c,"",Ashley,9778.64,10/12/18,F,25,Gracemere,QLD,2018-10-12T09:34:25.000+0000,31.94,3e9a8d47bcf84b4e9aafe69a7d45ffad,Australia,CUS-1220154422,debit,150.50,-23.40,150.45,-23.43
authorized,0,"",ACC-1608363396,AUD,POS,c1b6555e-3e0d-4c1f-9ae7-587ec86b68ba,"",Robert,8792.02,10/12/18,M,20,Woollahra,NSW,2018-10-12T11:28:04.000+0000,11.71,966866faeaff44ff9023683d2994b2ce,Australia,CUS-2688605418,debit,151.22,-33.87,151.25,-33.89
authorized,0,"",ACC-1799207998,AUD,SALES-POS,a89d30ae-50f2-4ea9-b0a0-90ebd5bdc2bb,"",Susan,9122.27,10/12/18,F,20,Erskine Park,NSW,2018-10-12T12:03:42.000+0000,25.91,41d043c1b53049daa3360bf600e4ccc0,Australia,CUS-164374203,debit,150.68,-33.79,150.8,-33.81
authorized,0,"",ACC-3827517394,AUD,SALES-POS,21603b4d-9cda-4f32-9447-29155866c545,"",Craig,44651.58,10/12/18,M,28,Mona Vale,NSW,2018-10-12T13:18:06.000+0000,32.02,23a5d2d167724716b8098d0b98ae5e0f,Australia,CUS-2663907001,debit,151.12,-33.89,151.3,-33.68
authorized,0,"",ACC-1217063613,AUD,POS,c585ab9b-68e1-41e0-8033-1caf773e748f,"",Kimberly,4555.25,10/12/18,F,27,Oakleigh,VIC,2018-10-12T13:36:58.000+0000,16.74,7a017134204b48d1a2a0b6bcd8e56c1e,Australia,CUS-1739931018,debit,147.61,-37.82,145.09,-37.9
authorized,0,"",ACC-1598451071,AUD,SALES-POS,b0b80e1c-896a-44ab-aa56-6969c36ebb7d,"",Diana,1822.15,10/12/18,F,26,Brisbane City,QLD,2018-10-12T15:04:50.000+0000,33.36,e3d70230e903486ca16e106090eabe05,Australia,CUS-2487424745,debit,153.41,-27.95,153.02,-27.47
authorized,0,"",ACC-1037050564,AUD,SALES-POS,44ecedc4-5754-41ce-8eae-a1c933b64186,"",Rhonda,4342.58,10/12/18,F,40,Kearneys Spring,QLD,2018-10-12T15:45:15.000+0000,19.29,41952154dd02494588a76b502fd38ef7,Australia,CUS-1614226872,debit,153.10,-27.66,151.95,-27.59
authorized,0,"",ACC-1710017148,AUD,POS,c799c273-ce9b-4406-a55e-4b3279fbf2b9,"",Michelle,13768.65,10/12/18,F,19,Leichhardt,NSW,2018-10-12T16:08:42.000+0000,12.57,5b2d1c0fef1d4a489c05468d60d747e2,Australia,CUS-883482547,debit,150.82,-34.01,151.16,-33.89
authorized,0,"",ACC-154431271,AUD,SALES-POS,01ff63de-c6a9-4cc2-8f54-4e65912b2d2d,"",Lori,2167.35,10/12/18,F,18,Gatton,QLD,2018-10-12T16:24:50.000+0000,22.76,c7c2fb02a83a488ca522c35671fff4dd,Australia,CUS-3702001629,debit,153.09,-27.48,152.28,-27.56
authorized,0,"",ACC-2674800293,AUD,POS,176e7769-03e0-4dc5-bec2-b62fd2b2a3d3,"",Elizabeth,29763.74,10/12/18,F,50,Doncaster,VIC,2018-10-12T16:40:58.000+0000,31.45,341c79aaab00496da8e3b01072cd88e1,Australia,CUS-2977593493,debit,144.96,-37.69,145.13,-37.79
authorized,0,"",ACC-80388494,AUD,SALES-POS,2089536e-ac22-4557-9e32-11d7fe1af2ee,"",Dustin,7411.88,10/12/18,M,28,Melbourne,VIC,2018-10-12T16:57:05.000+0000,15.29,1aea43affe8048edad275788f310c835,Australia,CUS-1140341822,debit,144.97,-37.42,144.96,-37.81
authorized,0,"",ACC-1598451071,AUD,SALES-POS,91cbf9f4-9bfe-4c13-9cb7-2e0615da4936,"",Diana,1720.29,10/12/18,F,26,Milton,QLD,2018-10-12T17:21:09.000+0000,4.42,4d13f649628848bd8be3c361b6f626df,Australia,CUS-2487424745,debit,153.41,-27.95,153,-27.47
authorized,0,"",ACC-2897221629,AUD,SALES-POS,2e3869ab-998a-449d-80b1-f2734088b068,"",Scott,6965.77,10/12/18,M,23,Emerton,NSW,2018-10-12T17:44:25.000+0000,14.66,0b9ce6e29e0e47ba8fd9aa2be02003ce,Australia,CUS-511326734,debit,150.90,-34.37,150.81,-33.74
authorized,0,"",ACC-1608363396,AUD,POS,4ba2eae7-2e63-44ae-b63f-88b7c2a520c8,"",Robert,8730.7,10/12/18,M,20,Rydalmere,NSW,2018-10-12T18:14:59.000+0000,16.17,297ba142bdda4e5db3fe9d28fe5798b8,Australia,CUS-2688605418,debit,151.22,-33.87,151.04,-33.81
authorized,0,"",ACC-2528867619,AUD,POS,52d79237-141f-417d-a248-23e96427643a,"",Abigail,17980.01,10/12/18,F,40,Parafield Gardens,SA,2018-10-12T19:43:13.000+0000,19.4,3e46e999f00b46f3a150438b4bc0f8b0,Australia,CUS-2505971401,debit,138.58,-34.96,138.62,-34.79
authorized,0,"",ACC-1608363396,AUD,SALES-POS,f3b4bd0d-e7c0-4f4f-b826-e32a1b92ee61,"",Robert,8677.44,10/12/18,M,20,Macquarie Fields,NSW,2018-10-12T20:33:25.000+0000,53.26,c4cc2347b8e749bb8e776080cdb478c6,Australia,CUS-2688605418,debit,151.22,-33.87,150.89,-33.99
authorized,0,"",ACC-4258502723,AUD,SALES-POS,f66d88b2-a9de-4413-85d2-57b960504668,"",Kimberly,5103.74,10/12/18,F,24,Pascoe Vale South,VIC,2018-10-12T21:22:00.000+0000,18.75,ced1ba5b22f942b0af53da2200b14c16,Australia,CUS-3378712515,debit,145.45,-37.74,144.94,-37.75
authorized,0,"",ACC-3100725361,AUD,POS,9ffd3b45-7307-455d-a4a2-b9a3052f4b4e,"",Ronald,5143.38,10/13/18,M,25,Artarmon,NSW,2018-10-13T01:38:32.000+0000,39.75,b9737e8f6e20427199bb343635f4d8a2,Australia,CUS-2178051368,debit,145.73,-17.03,151.19,-33.81
authorized,0,"",ACC-2681137560,AUD,SALES-POS,f67d0426-a4c2-4605-9746-97aeaf78ce49,"",Nathaniel,11231.72,10/13/18,M,31,Milperra,NSW,2018-10-13T02:36:07.000+0000,19.67,bf66124eea074f02ae521e93abafcfee,Australia,CUS-2083971310,debit,151.11,-33.99,150.99,-33.94
authorized,0,"",ACC-2305712452,AUD,SALES-POS,181e7b16-a5db-4137-8e80-177b221278be,"",Debra,5932.95,10/13/18,F,18,Griffith,ACT,2018-10-13T09:38:39.000+0000,25.53,4cd47985b4684c3696d7b41061dbfd26,Australia,CUS-1842679196,debit,138.61,-34.89,149.14,-35.32
authorized,0,"",ACC-4258502723,AUD,SALES-POS,5295910b-9e69-4b4a-b2dd-3061a6b9d75d,"",Kimberly,5048.39,10/13/18,F,24,Mount Waverley,VIC,2018-10-13T10:10:13.000+0000,18.19,91bd6f68c8b448f196cb681d7a578699,Australia,CUS-3378712515,debit,145.45,-37.74,145.15,-37.88
authorized,0,"",ACC-3879258709,AUD,POS,ab172039-8566-4f8b-b5e7-7fb38e91dbff,"",Natasha,201953.04,10/13/18,F,40,Sunbury,VIC,2018-10-13T11:06:07.000+0000,17.94,6e806a98152a43c2abce9c6fb57ef622,Australia,CUS-527400765,debit,143.83,-37.66,144.73,-37.58
authorized,0,"",ACC-1598451071,AUD,SALES-POS,d16fcb3b-638a-49a8-8ddf-8d0d7836197a,"",Diana,1521.03,10/13/18,F,26,Murwillumbah,NSW,2018-10-13T11:22:15.000+0000,15.39,286e7edee3e54fe09b335208cd66c7c8,Australia,CUS-2487424745,debit,153.41,-27.95,153.4,-28.33
authorized,0,"",ACC-2681137560,AUD,POS,b8a35e86-bc08-47e5-9038-3aef46739c4e,"",Nathaniel,11179.75,10/13/18,M,31,Wetherill Park,NSW,2018-10-13T12:05:36.000+0000,8.97,461ea072a8a3493facdea6cc00700d46,Australia,CUS-2083971310,debit,151.11,-33.99,150.9,-33.86
authorized,0,"",ACC-3689607373,AUD,SALES-POS,16c87798-f575-410d-a5db-68d7c691d3b5,"",Virginia,7266.58,10/13/18,F,20,Claremont,WA,2018-10-13T12:58:14.000+0000,168.16,6de9bcc66cc24b32b80e2f3d3cdaa179,Australia,CUS-127297539,debit,115.79,-31.79,115.79,-31.98
authorized,0,"",ACC-819621312,AUD,SALES-POS,de97b8b9-1816-4f66-ba7e-3df5e621e634,"",Michele,8718.74,10/13/18,F,30,Melbourne,VIC,2018-10-13T15:49:42.000+0000,15.03,c86319c87e9649f0a0e6a959f8053b77,Australia,CUS-1271030853,debit,145.04,-37.85,144.96,-37.81
authorized,0,"",ACC-1598451071,AUD,POS,97f098ef-0fd9-4cb1-94d2-a68d8446ca6c,"",Diana,1487.44,10/13/18,F,26,Ballina,NSW,2018-10-13T15:59:14.000+0000,7.93,ca2151ddd06d475ab4e67f8cb225e7d0,Australia,CUS-2487424745,debit,153.41,-27.95,153.56,-28.87
authorized,0,"",ACC-3485804958,AUD,POS,2d3f9099-eb95-48d7-8e34-ef4c4f1e492b,"",Jessica,28194.44,10/13/18,F,34,Cremorne,VIC,2018-10-13T17:13:32.000+0000,59.22,39befb3e34e946ab80dc2371c0111672,Australia,CUS-1196156254,debit,138.52,-35.01,144.99,-37.83
authorized,0,"",ACC-2897221629,AUD,SALES-POS,ae5f353c-afd0-4ed5-a4e3-d8b5bf48b5ec,"",Scott,6927.61,10/13/18,M,23,Adelaide,SA,2018-10-13T17:45:48.000+0000,38.16,d3a8055b36f049bdae27ef2f48aaea1b,Australia,CUS-511326734,debit,150.90,-34.37,138.6,-34.92
authorized,0,"",ACC-3233697971,AUD,POS,4fd067c9-5565-4282-b701-6352d677ad14,"",Robin,12227.23,10/13/18,F,34,Northmead,NSW,2018-10-13T19:39:34.000+0000,37.74,eb0fc62f5d844c9094d19a0efe81746a,Australia,CUS-1147642491,debit,151.04,-33.77,150.99,-33.79
authorized,0,"",ACC-1598451071,AUD,SALES-POS,beeb6931-4e16-45cc-a6e0-30c23cf76d55,"",Diana,1464.51,10/13/18,F,26,Arundel,QLD,2018-10-13T20:34:59.000+0000,13.41,05e65952579f43939897ff5fb5f1f25d,Australia,CUS-2487424745,debit,153.41,-27.95,153.35,-27.95
authorized,0,"",ACC-1598451071,AUD,POS,803f3eb6-97e0-4d0f-961f-53168b5de7f5,"",Diana,827.45,10/13/18,F,26,Woongoolba,QLD,2018-10-13T21:19:07.000+0000,11.64,36597fc52cdd4ab5aa3877b0da5291e8,Australia,CUS-2487424745,debit,153.41,-27.95,153.33,-27.76
authorized,0,"",ACC-1598451071,AUD,SALES-POS,e1b3c433-30f3-401a-845b-6f88747e1078,"",Diana,820.55,10/13/18,F,26,Helensvale,QLD,2018-10-13T21:45:13.000+0000,6.9,a1d858b466bd4a6b8a91b81ae6b8892f,Australia,CUS-2487424745,debit,153.41,-27.95,153.32,-27.91
authorized,0,"",ACC-2674800293,AUD,POS,5e7e7bf9-49f9-4a68-bde4-edf09a454dc9,"",Elizabeth,29683.78,10/13/18,F,50,Melbourne,VIC,2018-10-13T22:23:31.000+0000,14.14,3be5b85a241848839c2435d8f8b7732f,Australia,CUS-2977593493,debit,144.96,-37.69,144.97,-37.82
authorized,0,"",ACC-1652235822,AUD,POS,1f03f1d0-3cac-42e7-b949-4efab26faebd,"",Renee,21223.37,10/13/18,F,38,Bondi Junction,NSW,2018-10-13T23:28:08.000+0000,10.28,de4b798fe2854045878194fce8b77aa4,Australia,CUS-2206365095,debit,144.89,-37.81,151.25,-33.89
authorized,0,"",ACC-1683215619,AUD,SALES-POS,c6aeaa3c-4147-4de5-9c95-f7f883a13901,"",Barry,7254.06,10/14/18,M,38,Hindmarsh,SA,2018-10-14T03:13:19.000+0000,21.2,27fc9774dae8489483e2093b315049c8,Australia,CUS-1604596597,debit,138.67,-34.86,138.57,-34.9
authorized,0,"",ACC-1799207998,AUD,POS,25392b6e-96a5-4167-831e-000cf9de0332,"",Susan,8989.34,10/14/18,F,20,Lane Cove,NSW,2018-10-14T07:25:54.000+0000,49.45,6426ca33ee874ea2b92ccc1837750e3b,Australia,CUS-164374203,debit,150.68,-33.79,151.15,-33.82
authorized,0,"",ACC-1903037542,AUD,POS,4362e2ee-6761-413a-b056-2070f9a2d964,"",Jeffrey,5217.8,10/14/18,M,30,Carina,QLD,2018-10-14T08:54:20.000+0000,13.55,7f632439c0fe4209ad1aafc259cce96d,Australia,CUS-860700529,debit,153.05,-27.61,153.1,-27.5
authorized,0,"",ACC-2014856841,AUD,SALES-POS,2a979fe3-2afe-4ef3-9ec5-7bec899dd3d4,"",Patrick,265971.62,10/14/18,M,46,Eastwood,VIC,2018-10-14T09:32:14.000+0000,14.84,4c6a670793a64cf096b14df499c82db5,Australia,CUS-2370108457,debit,144.99,-37.90,147.63,-37.81
authorized,0,"",ACC-1973887809,AUD,POS,710459ea-daa7-4bca-b763-33d53c09d8d6,"",Antonio,7385.12,10/14/18,M,26,Myaree,WA,2018-10-14T09:40:51.000+0000,24.22,39c9f7d9898745a9a15ac62002a15d52,Australia,CUS-1646621553,debit,115.78,-31.90,115.81,-32.04
authorized,0,"",ACC-1608363396,AUD,POS,b6fc7027-f291-4a0a-8cbb-d68a036040bd,"",Robert,7707.35,10/14/18,M,20,Kojonup,WA,2018-10-14T11:01:36.000+0000,23.33,51df44b42ea1475ea19051c5b611ebc4,Australia,CUS-2688605418,debit,151.22,-33.87,117.16,-33.83
authorized,0,"",ACC-602667573,AUD,SALES-POS,440aadf4-f844-4bae-bb38-1f728c78a00d,"",Michael,18229.33,10/14/18,M,40,North Sydney,NSW,2018-10-14T11:09:40.000+0000,5.11,f931d00f442a42668fafff487c7689ba,Australia,CUS-2031327464,debit,151.23,-33.96,151.21,-33.84
authorized,0,"",ACC-3481401842,AUD,SALES-POS,d75b1665-af5d-40ca-a3c1-146e3225dbab,"",Tiffany,7442.24,10/14/18,F,25,Laurieton,NSW,2018-10-14T11:17:44.000+0000,14.08,49a022b61b334fb79e43ee4f060887f3,Australia,CUS-1669695324,debit,115.74,-31.72,152.8,-31.65
authorized,0,"",ACC-354106658,AUD,SALES-POS,26731ba8-e9ac-4898-9747-6374079c8510,"",Christine,13941.39,10/14/18,F,39,Blacktown,NSW,2018-10-14T12:46:46.000+0000,51.14,5585690f6b6a4109b034da059a8a2956,Australia,CUS-2376382098,debit,151.04,-33.80,150.92,-33.78
authorized,0,"",ACC-1998563091,AUD,SALES-POS,4f333982-d8b3-400b-abee-a60dab451977,"",David,18841.12,10/14/18,M,42,Woodcroft,SA,2018-10-14T13:38:56.000+0000,39.12,b0ea578a60514f01bffd36269ce96115,Australia,CUS-3395687666,debit,149.03,-35.25,138.55,-35.1
authorized,0,"",ACC-1222300524,AUD,POS,1be15a76-9a7e-4a85-99cf-f065b1dc9591,"",Michael,1358.8,10/14/18,M,38,Hurstville,NSW,2018-10-14T13:56:29.000+0000,33.77,fa0d33ea41ce4037a269679c06f3a1f3,Australia,CUS-2142601169,debit,151.23,-33.94,151.1,-33.97
authorized,0,"",ACC-602667573,AUD,SALES-POS,dafef863-245b-47b6-9e0b-e94a31e52a03,"",Michael,18162.84,10/14/18,M,40,Zetland,NSW,2018-10-14T14:06:43.000+0000,18.08,ae79b58e994c4d8791d4c79eb29d1e67,Australia,CUS-2031327464,debit,151.23,-33.96,151.21,-33.91
authorized,0,"",ACC-3481401842,AUD,POS,a7fc9d32-5614-4a92-9f8c-2a834bf2bbcf,"",Tiffany,7438.01,10/14/18,F,25,Como,WA,2018-10-14T14:23:31.000+0000,4.23,aa7154223d8143ffad5031c39e275bc9,Australia,CUS-1669695324,debit,115.74,-31.72,115.87,-31.99
authorized,0,"",ACC-240804743,AUD,POS,8281a040-04b5-47a5-941e-7152f50a6af6,"",Kenneth,18436.92,10/14/18,M,29,Macksville,NSW,2018-10-14T15:50:59.000+0000,15.1,b07e3db1fa184afd9bbdb9f2a8ab7e6a,Australia,CUS-261674136,debit,121.48,-30.75,152.92,-30.71
authorized,0,"",ACC-1683215619,AUD,POS,9e344a83-00aa-4814-8ba5-5c7acc0b3482,"",Barry,7162.56,10/14/18,M,38,Nowra,NSW,2018-10-14T15:59:59.000+0000,62.38,5c0ce8f88e954e87b967b979e648a70f,Australia,CUS-1604596597,debit,138.67,-34.86,150.6,-34.88
authorized,0,"",ACC-1799207998,AUD,POS,0fae656a-be64-4a18-8878-943e0ad35db0,"",Susan,8969.6,10/14/18,F,20,Revesby,NSW,2018-10-14T16:32:15.000+0000,19.74,c5091e5ed96a4836856a26e90d2468c9,Australia,CUS-164374203,debit,150.68,-33.79,151.02,-33.94
authorized,0,"",ACC-1217063613,AUD,SALES-POS,d5696f32-4a46-47f7-83af-ae638ffeb05f,"",Kimberly,4418.31,10/14/18,F,27,Roxburgh Park,VIC,2018-10-14T17:23:59.000+0000,11.06,7cd9bc583baf40f882254cf7ec6ed642,Australia,CUS-1739931018,debit,147.61,-37.82,144.93,-37.64
authorized,0,"",ACC-3771436525,AUD,POS,90f629b8-20c4-42ee-b4b3-20e2bad655c3,"",Derek,5734.54,10/14/18,M,20,Preston,VIC,2018-10-14T17:34:31.000+0000,21.73,bbcfa23d9e7748f8936ef5de2d68648d,Australia,CUS-3325710106,debit,145.04,-37.92,145.03,-37.74
authorized,0,"",ACC-1683215619,AUD,SALES-POS,418f3602-0122-49c7-b9b2-66f77ad5bed2,"",Barry,7149.55,10/14/18,M,38,Nowra,NSW,2018-10-14T18:35:06.000+0000,13.01,58364ffa22724e739d7745e4bb3b6a8d,Australia,CUS-1604596597,debit,138.67,-34.86,150.6,-34.88
authorized,0,"",ACC-2673069055,AUD,SALES-POS,e5728470-bf30-4467-86cf-33bf03578de1,"",Richard,15370.84,10/14/18,M,24,Gatton,QLD,2018-10-14T20:09:55.000+0000,15.19,9fbed680bd7c4b5998fa7028aea221dc,Australia,CUS-51506836,debit,152.99,-27.49,152.28,-27.56
authorized,0,"",ACC-2305712452,AUD,SALES-POS,d6da0a73-531c-4df4-9afa-90c883149a9f,"",Debra,5895.77,10/14/18,F,18,Gundagai,NSW,2018-10-14T20:16:55.000+0000,10.93,53030c7015d548a2b09b09e312d1293b,Australia,CUS-1842679196,debit,138.61,-34.89,148.11,-35.01
authorized,0,"",ACC-1903037542,AUD,SALES-POS,90b719ad-1dad-4d77-8f06-11507532fc78,"",Jeffrey,5171.99,10/14/18,M,30,Brisbane City,QLD,2018-10-14T20:37:54.000+0000,7.9,8f0225c5ddf646e0ad54b87dfad4ea46,Australia,CUS-860700529,debit,153.05,-27.61,153.03,-27.47
authorized,0,"",ACC-1903037542,AUD,SALES-POS,ca9fa256-5d60-4cfa-929f-829c89239474,"",Jeffrey,5020.87,10/14/18,M,30,Loganholme,QLD,2018-10-14T21:16:46.000+0000,73.12,05f0c934271344ceb80e81321fbce4cf,Australia,CUS-860700529,debit,153.05,-27.61,153.18,-27.67
authorized,0,"",ACC-3827517394,AUD,SALES-POS,18799c68-dbe9-48d1-a398-91faf098eecb,"",Craig,44267.36,10/14/18,M,28,Sydney,NSW,2018-10-14T21:42:58.000+0000,9.46,8f3cc16ab07f4450b9bfc2b7246684ff,Australia,CUS-2663907001,debit,151.12,-33.89,151.21,-33.87
authorized,0,"",ACC-1903037542,AUD,SALES-POS,c0a97399-2d3d-47bc-a2f0-f9d1bbc942f0,"",Jeffrey,4965.99,10/14/18,M,30,Capalaba,QLD,2018-10-14T23:59:15.000+0000,24.91,f8d9e19369594197b6f53ae8978b6882,Australia,CUS-860700529,debit,153.05,-27.61,153.2,-27.53
authorized,0,"",ACC-819621312,AUD,POS,9dea0355-5d72-4ef1-b495-439fe3dd64ce,"",Michele,8663.06,10/15/18,F,30,Werribee,VIC,2018-10-15T01:21:35.000+0000,22.23,228b57ae970848919d0d23e50c30b39b,Australia,CUS-1271030853,debit,145.04,-37.85,144.66,-37.9
authorized,0,"",ACC-1598451071,AUD,POS,b7c4918a-30c1-47f4-923c-8db4f23784c5,"",Diana,809.03,10/15/18,F,26,Waterford West,QLD,2018-10-15T09:16:58.000+0000,5.8,90880a76606c48ae8d57f9bb5644b8c3,Australia,CUS-2487424745,debit,153.41,-27.95,153.12,-27.68
authorized,0,"",ACC-1598451071,AUD,SALES-POS,944375b1-299b-4ea7-b0db-445c19046930,"",Diana,793.73,10/15/18,F,26,Toowoomba,QLD,2018-10-15T09:34:25.000+0000,15.3,4a7e911021dd4fcf88bddafbd086aadc,Australia,CUS-2487424745,debit,153.41,-27.95,151.98,-27.57
authorized,0,"",ACC-1222300524,AUD,SALES-POS,74991e65-5c75-42fc-8d01-ae06d2d66179,"",Michael,1283.86,10/15/18,M,38,Liverpool,NSW,2018-10-15T10:27:04.000+0000,13.11,9f1a7cfb19ed4b1c9d7c812de6051556,Australia,CUS-2142601169,debit,151.23,-33.94,150.92,-33.93
authorized,0,"",ACC-1710017148,AUD,POS,341b0dfd-632c-4ed8-a5d9-0814fbd69760,"",Michelle,13725.32,10/15/18,F,19,Windsor,NSW,2018-10-15T10:34:35.000+0000,12.55,7b2c7fff606b4a7dbda7868b10d3a547,Australia,CUS-883482547,debit,150.82,-34.01,150.82,-33.61
authorized,0,"",ACC-1710017148,AUD,SALES-POS,585fdd2e-e514-4574-81b2-7ac234ccae2e,"",Michelle,13700.17,10/15/18,F,19,Hart,SA,2018-10-15T11:59:32.000+0000,25.15,76c26033f1ed41f8a07981e1e54779d6,Australia,CUS-883482547,debit,150.82,-34.01,138.44,-33.76
authorized,0,"",ACC-1598451071,AUD,POS,d9f44176-42ac-4e50-ae36-0b16ba748caa,"",Diana,713.05,10/15/18,F,26,Broadbeach,QLD,2018-10-15T15:21:51.000+0000,26.07,948ea3347a2f43adb57cac183740840d,Australia,CUS-2487424745,debit,153.41,-27.95,153.43,-28.03
authorized,0,"",ACC-1222300524,AUD,POS,40193d6a-141e-40c3-bbc9-231721981719,"",Michael,1265.18,10/15/18,M,38,Sydney,NSW,2018-10-15T17:34:32.000+0000,12.35,c94a3bc807404829a3ebbdb29e3c4cc2,Australia,CUS-2142601169,debit,151.23,-33.94,151.21,-33.86
authorized,0,"",ACC-1598451071,AUD,POS,a01f26fd-0a90-4522-9206-687a8091125c,"",Diana,697.28,10/15/18,F,26,Labrador,QLD,2018-10-15T20:10:37.000+0000,15.77,bd2c1ac8b42c4a0f9da0046f4e38624b,Australia,CUS-2487424745,debit,153.41,-27.95,153.4,-27.94
authorized,0,"",ACC-1516130869,AUD,POS,63821ef6-be41-48de-872a-fdd5cc4e29ea,"",Jessica,4714.51,10/15/18,F,21,Yarrawonga,NT,2018-10-15T20:35:18.000+0000,12.53,fc1cee3bafaf4b6985a42580526966ca,Australia,CUS-325142416,debit,130.84,-12.45,130.98,-12.47
authorized,0,"",ACC-4258502723,AUD,SALES-POS,86e10e23-b99e-47a1-83b3-6a8a8488a4aa,"",Kimberly,5928.8,10/15/18,F,24,Middle Park,VIC,2018-10-15T20:59:59.000+0000,8.28,e6c698830a4b498f933882045ad6f209,Australia,CUS-3378712515,debit,145.45,-37.74,144.96,-37.85
authorized,0,"",ACC-4258502723,AUD,POS,62ed38ee-64c0-475d-83a5-5781451f87a3,"",Kimberly,5883.05,10/15/18,F,24,Wonthaggi,VIC,2018-10-15T22:21:46.000+0000,45.75,34117dd2cd344c7eb5e479ad3b5e1fec,Australia,CUS-3378712515,debit,145.45,-37.74,145.59,-38.61
